x-axis,1,2,F1
second,Volt,Volt,Volt
-9.1719E-09,-33.0358709419E-03,-31.2749465375E-03,-1.6648331869E-03
-8.9062E-09,-23.9647802912E-03,-31.2749465375E-03,+7.3581738353E-03
-8.6406E-09,-13.9330038690E-03,-31.4227443485E-03,+17.5483167034E-03
-8.3750E-09,-2.9774911279E-03,-31.7368146969E-03,+28.8164122798E-03
-8.1094E-09,+9.3821008178E-03,-31.9030872342E-03,+41.3369493123E-03
-7.8437E-09,+23.9032357495E-03,-31.9030872342E-03,+55.8544131245E-03
-7.5781E-09,+41.2510038167E-03,-31.9030872342E-03,+73.1753294837E-03
-7.3125E-09,+61.8687984525E-03,-31.7552894232E-03,+93.6060230805E-03
-7.0469E-09,+86.2554372691E-03,-31.4412190748E-03,+117.6854702689E-03
-6.7812E-09,+114.4109202664E-03,-31.1271487264E-03,+145.5261193531E-03
-6.5156E-09,+146.3352474444E-03,-30.5174827560E-03,+176.8100130595E-03
-6.2500E-09,+182.1762166142E-03,-29.4274738998E-03,+211.5371513879E-03
-5.9844E-09,+222.1001003131E-03,-28.0233946952E-03,+250.0216140845E-03
-5.7187E-09,+266.2546963522E-03,-26.1574473312E-03,+292.2944213708E-03
-5.4531E-09,+314.6584794578E-03,-23.6633592705E-03,+338.2043496657E-03
-5.1875E-09,+367.8841661475E-03,-20.2455348909E-03,+387.9762955773E-03
-4.9219E-09,+426.3197256754E-03,-15.4236313067E-03,+441.5404636065E-03
-4.6562E-09,+489.6141382402E-03,-9.1791737915E-03,+498.5478762578E-03
-4.3906E-09,+558.0814741903E-03,-1.8262326938E-03,+559.6228154954E-03
-4.1250E-09,+632.1836016851E-03,+6.6167172601E-03,+625.2383397019E-03
-3.8594E-09,+711.9574701775E-03,+16.1681507966E-03,+695.4099589885E-03
-3.5937E-09,+797.3661302146E-03,+26.8095931893E-03,+770.1531834659E-03
-3.3281E-09,+888.4465312491E-03,+38.7073169755E-03,+849.3012794418E-03
-3.0625E-09,+985.3095216394E-03,+51.8613221554E-03,+932.9666952204E-03
-2.7969E-09,+1.0880105255646E+00,+66.4194065398E-03,+1.0210563701362E+00
-2.5312E-09,+1.1961985232235E+00,+82.8434382882E-03,+1.1127443907833E+00
-2.2656E-09,+1.3095963937205E+00,+101.3181646644E-03,+1.2076158616947E+00
-2.0000E-09,+1.4277053194434E+00,+121.9729087530E-03,+1.3050116031567E+00
-1.7344E-09,+1.5499341091482E+00,+144.9924178177E-03,+1.4041483545685E+00
-1.4687E-09,+1.6754698748743E+00,+170.5060149432E-03,+1.5041032643308E+00
-1.2031E-09,+1.8039985462734E+00,+198.6984473932E-03,+1.6043877639499E+00
-937.5E-12,+1.9349104573750E+00,+229.8468360635E-03,+1.7041022669931E+00
-671.9E-12,+2.0675589927560E+00,+264.3022007550E-03,+1.8022347387234E+00
-406.2E-12,+2.2017778798789E+00,+302.0460667416E-03,+1.8986610982536E+00
-140.6E-12,+2.3369759274998E+00,+343.5403021825E-03,+1.9923111479308E+00
+125.0E-12,+2.4726358432801E+00,+388.8218565305E-03,+2.0826342788177E+00
+390.6E-12,+2.6084805063241E+00,+437.8537803329E-03,+2.1694133493616E+00
+656.3E-12,+2.7434199077757E+00,+490.6730230423E-03,+2.2514657136055E+00
+921.9E-12,+2.8767889574853E+00,+546.9470395842E-03,+2.3285044344976E+00
+1.1875E-09,+3.0078486663979E+00,+606.8236277694E-03,+2.3996687008824E+00
+1.4531E-09,+3.1351764805826E+00,+670.7646557573E-03,+2.4630119938406E+00
+1.7188E-09,+3.2581073098897E+00,+739.1026686228E-03,+2.5175532988572E+00
