x-axis,2,3,F1
second,Volt,Volt,Volt
+495.56400E-06,+523.11366663E-03,+1.83871903138E+00,+1.31474800388E+00
+495.59100E-06,+523.38803849E-03,+1.83904985215E+00,+1.31488635023E+00
+495.61800E-06,+522.90261136E-03,+1.83878603306E+00,+1.31502144138E+00
+495.64500E-06,+523.62371688E-03,+1.83850546354E+00,+1.31405301690E+00
+495.67200E-06,+523.77497316E-03,+1.83928017040E+00,+1.31469429294E+00
+495.69900E-06,+523.10487266E-03,+1.83922573154E+00,+1.31532254815E+00
+495.72600E-06,+523.52522442E-03,+1.83912522903E+00,+1.31483589451E+00
+495.75300E-06,+523.34758623E-03,+1.83862271647E+00,+1.31445666273E+00
+495.78000E-06,+523.10487266E-03,+1.83869390575E+00,+1.31474474867E+00
+495.80700E-06,+523.11366663E-03,+1.83879440826E+00,+1.31483426690E+00
+495.83400E-06,+523.11718422E-03,+1.83865202971E+00,+1.31469266534E+00
+495.86100E-06,+523.31241035E-03,+1.83902472652E+00,+1.31493517836E+00
+495.88800E-06,+523.37572693E-03,+1.83940998615E+00,+1.31525093357E+00
+495.91500E-06,+523.13125457E-03,+1.83865202971E+00,+1.31467964451E+00
+495.94200E-06,+523.23502342E-03,+1.84022238145E+00,+1.31617052992E+00
+495.96900E-06,+523.11190784E-03,+1.83933879687E+00,+1.31537625909E+00
+495.99600E-06,+523.15236010E-03,+1.83815789236E+00,+1.31420112888E+00
+496.02300E-06,+523.36165658E-03,+1.83897028766E+00,+1.31477567315E+00
+496.05000E-06,+523.53577718E-03,+1.83928017040E+00,+1.31491564711E+00
+496.07700E-06,+523.57798824E-03,+1.83953980189E+00,+1.31517931898E+00
+496.10400E-06,+523.09431990E-03,+1.83834633457E+00,+1.31447782159E+00
+496.13100E-06,+523.00286261E-03,+1.83905822736E+00,+1.31525418878E+00
+496.15800E-06,+523.44080231E-03,+1.83928017040E+00,+1.31500353773E+00
+496.18500E-06,+523.00813900E-03,+1.83879859587E+00,+1.31502957940E+00
+496.21200E-06,+523.80487266E-03,+1.83900797610E+00,+1.31444038669E+00
+496.23900E-06,+523.46366663E-03,+1.83907916538E+00,+1.31480008721E+00
+496.26600E-06,+523.48477216E-03,+1.83959424075E+00,+1.31532905857E+00
+496.29300E-06,+523.40738522E-03,+1.83917966789E+00,+1.31494331638E+00
+496.32000E-06,+523.25437015E-03,+1.83902891412E+00,+1.31494819919E+00
+496.34700E-06,+523.39859125E-03,+1.83856409001E+00,+1.31438179294E+00
+496.37400E-06,+523.29658120E-03,+1.83889072317E+00,+1.31478381117E+00
+496.40100E-06,+523.39155608E-03,+1.83912104143E+00,+1.31489448826E+00
+496.42800E-06,+523.13301337E-03,+1.83979105817E+00,+1.31589546482E+00
+496.45500E-06,+523.57974703E-03,+1.83921735633E+00,+1.31481799086E+00
+496.48200E-06,+523.37220934E-03,+1.83920898112E+00,+1.31501167576E+00
+496.50900E-06,+523.99833999E-03,+1.83947280022E+00,+1.31463732680E+00
+496.53600E-06,+523.14356613E-03,+1.83942254896E+00,+1.31544461846E+00
